Year,Player,POS,Rank
2016,Antonio Brown,WR1,1
2016,Julio Jones,WR2,2
2016,Odell Beckham Jr.,WR3,3
2016,Todd Gurley,RB1,4
2016,DeAndre Hopkins,WR4,5
2016,A.J. Green,WR5,6
2016,David Johnson,RB2,7
2016,Ezekiel Elliott,RB3,8
2016,Allen Robinson,WR6,9
2016,Adrian Peterson,RB4,10
2016,Rob Gronkowski,TE1,11
2016,Lamar Miller,RB5,12
2016,Dez Bryant,WR7,14
2016,Keenan Allen,WR8,15
2016,Brandon Marshall,WR9,16
2016,Devonta Freeman,RB7,17
2016,Mike Evans,WR10,18
2016,Jordy Nelson,WR11,19
2016,Alshon Jeffery,WR12,20
2016,Amari Cooper,WR13,21
2016,Jamaal Charles,RB8,22
2016,Brandin Cooks,WR14,23
2016,Mark Ingram,RB9,24
2016,Eddie Lacy,RB10,25
2016,LeSean McCoy,RB11,26
2016,T.Y. Hilton,WR15,27
2016,Demaryius Thomas,WR16,28
2016,Sammy Watkins,WR17,29
2016,Doug Martin,RB12,30
2016,Jarvis Landry,WR18,31
2016,Jordan Reed,TE2,32
2016,Cam Newton,QB1,33
2016,C.J. Anderson,RB13,34
2016,Randall Cobb,WR19,35
2016,Julian Edelman,WR20,36
2016,Matt Forte,RB14,37
2016,Aaron Rodgers,QB2,38
2016,Latavius Murray,RB15,39
2016,Jeremy Maclin,WR21,40
2016,Thomas Rawls,RB16,41
2016,Carlos Hyde,RB17,42
2016,Greg Olsen,TE3,43
2016,DeMarco Murray,RB18,44
2016,Golden Tate,WR22,45
2016,Kelvin Benjamin,WR23,46
2016,Donte Moncrief,WR24,47
2016,Eric Decker,WR25,48
2016,Jeremy Langford,RB19,49
2016,Doug Baldwin,WR26,50
2016,Russell Wilson,QB3,51
2016,Andrew Luck,QB4,52
2016,Danny Woodhead,RB20,53
2016,Travis Kelce,TE4,54
2016,Larry Fitzgerald,WR27,55
2016,Michael Floyd,WR28,56
2016,Jeremy Hill,RB21,57
2016,Jordan Matthews,TE5,58
2016,Delanie Walker,TE6,59
2016,Drew Brees,QB5,60
2016,Giovani Bernard,RB22,61
2016,Melvin Gordon,RB23,62
2016,Duke Johnson Jr.,RB24,63
2016,Ryan Mathews,RB25,64
2016,Marvin Jones Jr.,WR29,65
2016,Coby Fleener,TE7,66
2016,Arian Foster,RB26,67
2016,Emmanuel Sanders,WR30,68
2016,Allen Hurns,WR31,69
2016,Ben Roethlisberger,QB6,70
2016,Jonathan Stewart,RB27,71
2016,John Brown,WR32,72
2016,Tom Brady,QB7,73
2016,Tyler Lockett,WR33,74
2016,Josh Gordon ,WR34,75
2016,Matt Jones,RB28,76
2016,Michael Crabtree,WR35,77
2016,Frank Gore,RB29,78
2016,Carson Palmer,QB8,79
2016,Zach Ertz,TE8,80
2016,DeSean Jackson,WR36,81
2016,DeAngelo Williams,RB30,82
2016,Gary Barnidge,TE9,83
2016,Ameer Abdullah,RB31,84
2016,Rashad Jennings,RB32,85
2016,DeVante Parker,WR37,86
2016,Julius Thomas,TE10,87
2016,Sterling Shepard,WR38,88
2016,Charles Sims,RB33,89
2016,Blake Bortles,QB9,90
2016,Derrick Henry,RB34,91
2016,Eli Manning,QB10,92
2016,T.J. Yeldon,RB35,93
2016,Chris Ivory,RB36,94
2016,Antonio Gates,TE11,95
2016,Kevin White,WR39,96
2016,Willie Snead,WR40,97
2016,Stefon Diggs,WR41,98
2016,Theo Riddick,RB37,99
2016,Philip Rivers,QB11,100
2016,LeGarrette Blount,RB38,101
2016,Bilal Powell,RB39,102
2016,Derek Carr,QB12,103
2016,Isaiah Crowell,RB40,104
2016,Kamar Aiken,WR42,105
2016,Martellus Bennett,TE12,106
2016,Travis Benjamin,WR43,107
2016,Tavon Austin,WR44,108
2016,Corey Coleman,WR45,109
2016,Tyler Eifert ,TE13,110
2016,Devin Funchess,WR46,111
2016,Tevin Coleman,RB41,112
2016,Jay Ajayi,RB42,113
2016,Vincent Jackson,WR47,114
2016,Dwayne Allen,TE14,115
2016,Kirk Cousins,QB13,116
2016,Justin Forsett,RB43,117
2016,Torrey Smith,WR48,118
2016,Stephen Gostkowski,K1,119
2016,Markus Wheaton,WR49,120
2016,Darren Sproles,RB44,121
2016,Tyrod Taylor,QB14,122
2016,Jimmy Graham,TE15,123
2016,Tajae Sharpe,WR50,124
2016,James White,RB45,125
2016,Jameis Winston,QB15,126
2016,Matthew Stafford,QB16,127
2016,Michael Thomas,WR51,128
2016,Dion Lewis,RB46,129
2016,Jason Witten,TE16,130
2016,Mohamed Sanu Sr.,WR52,131
2016,Eric Ebron,TE17,132
2016,Jared Cook,TE18,133
2016,Stephen Hauschka,K2,134
2016,Spencer Ware,RB47,135
2016,Shane Vereen,RB48,136
2016,Phillip Dorsett II,WR53,137
2016,Devontae Booker,RB49,138
2016,Jerick McKinnon,RB50,139
2016,Christine Michael,RB51,140
2016,Zach Miller,TE19,141
2016,DeAndre Washington,RB52,142
2016,Alfred Morris,RB53,143
2016,Marcus Mariota,QB17,144
2016,Denver Broncos,DST1,145
2016,Rishard Matthews,WR54,146
2016,Andy Dalton,QB18,147
2016,Tyler Boyd,WR55,148
2016,Matt Ryan,QB19,149
2016,Justin Tucker,K3,150
2016,Steve Smith,WR56,151
2017,David Johnson,RB1,1
2017,Antonio Brown,WR1,3
2017,Julio Jones,WR2,4
2017,Odell Beckham Jr.,WR3,5
2017,LeSean McCoy,RB3,6
2017,Mike Evans,WR4,7
2017,A.J. Green,WR5,8
2017,Devonta Freeman,RB4,9
2017,Melvin Gordon,RB5,10
2017,Jordy Nelson,WR6,11
2017,Michael Thomas,WR7,12
2017,Jordan Howard,RB6,13
2017,DeMarco Murray,RB7,14
2017,Jay Ajayi,RB8,15
2017,Ezekiel Elliott,RB9,16
2017,Amari Cooper,WR8,17
2017,Todd Gurley,RB10,18
2017,Brandin Cooks,WR9,19
2017,Rob Gronkowski,TE1,20
2017,Dez Bryant,WR10,21
2017,Aaron Rodgers,QB1,22
2017,Doug Baldwin,WR11,23
2017,Leonard Fournette,RB11,24
2017,T.Y. Hilton,WR12,25
2017,Christian McCaffrey,RB12,26
2017,DeAndre Hopkins,WR13,27
2017,Demaryius Thomas,WR14,28
2017,Lamar Miller,RB13,29
2017,Tom Brady,QB2,30
2017,Keenan Allen,WR15,31
2017,Terrelle Pryor Sr.,WR16,32
2017,Isaiah Crowell,RB14,33
2017,Dalvin Cook,RB15,34
2017,Marshawn Lynch,RB16,35
2017,Travis Kelce,TE2,36
2017,Alshon Jeffery,WR17,37
2017,Kareem Hunt,RB17,38
2017,Michael Crabtree,WR18,39
2017,Carlos Hyde,RB18,40
2017,Davante Adams,WR19,41
2017,Ty Montgomery,RB19,42
2017,Drew Brees,QB3,43
2017,Joe Mixon,RB20,44
2017,Golden Tate,WR20,45
2017,Allen Robinson,WR21,46
2017,Larry Fitzgerald,WR22,47
2017,Greg Olsen,TE3,48
2017,Tyreek Hill,WR23,49
2017,Jordan Reed,TE4,50
2017,Kelvin Benjamin,WR24,51
2017,Martavis Bryant,WR25,52
2017,Jarvis Landry,WR26,53
2017,Mark Ingram,RB21,54
2017,Matt Ryan,QB4,55
2017,Stefon Diggs,WR27,56
2017,Jimmy Graham,TE5,57
2017,Bilal Powell,RB22,58
2017,Sammy Watkins,WR28,59
2017,Emmanuel Sanders,WR29,60
2017,C.J. Anderson,RB23,61
2017,DeVante Parker,WR30,62
2017,Russell Wilson,QB5,63
2017,Jamison Crowder,WR31,64
2017,Ameer Abdullah,RB24,65
2017,Brandon Marshall,WR32,66
2017,Danny Woodhead,RB25,67
2017,Pierre Garcon,WR33,68
2017,Tevin Coleman,RB26,69
2017,Kyle Rudolph,TE6,70
2017,Adrian Peterson,RB27,71
2017,Doug Martin,RB28,72
2017,Mike Gillislee,RB29,73
2017,Delanie Walker,TE7,74
2017,Zach Ertz,TE8,75
2017,Tyler Eifert,TE9,76
2017,Frank Gore,RB30,77
2017,Jameis Winston,QB6,78
2017,Theo Riddick,RB31,79
2017,Robert Kelley,RB32,80
2017,Kirk Cousins,QB7,81
2017,Paul Perkins,RB33,82
2017,Jeremy Maclin,WR34,83
2017,Willie Snead,WR35,84
2017,Marcus Mariota,QB8,85
2017,Derek Carr,QB9,86
2017,Cam Newton,QB10,87
2017,DeSean Jackson,WR36,88
2017,Martellus Bennett,TE10,89
2017,Derrick Henry,RB34,90
2017,Eric Decker,WR37,91
2017,Randall Cobb,WR38,92
2017,Duke Johnson Jr.,RB35,93
2017,Tyrell Williams,WR39,94
2017,Terrance West,RB36,95
2017,Andrew Luck,QB11,96
2017,Adam Thielen,WR40,97
2017,Eddie Lacy,RB37,98
2017,LeGarrette Blount,RB38,99
2017,Darren McFadden,RB39,100
2017,Chris Hogan,WR41,101
2017,Ben Roethlisberger,QB12,102
2017,Hunter Henry,TE11,103
2017,James White,RB40,104
2017,Corey Coleman,WR42,105
2017,Dak Prescott,QB13,106
2017,Matthew Stafford,QB14,107
2017,Thomas Rawls,RB41,108
2017,Marvin Jones Jr.,WR43,109
2017,Jonathan Stewart,RB42,110
2017,Rishard Matthews,WR44,111
2017,Philip Rivers,QB15,112
2017,Jordan Matthews,TE12,113
2017,Matt Forte,RB43,114
2017,Eric Ebron,TE13,115
2017,Darren Sproles,RB44,116
2017,John Brown,WR45,117
2017,Donte Moncrief,WR46,118
2017,Jack Doyle,TE14,119
2017,Stephen Gostkowski,K1,120
2017,Justin Tucker,K2,121
2017,C.J. Prosise,RB45,122
2017,Jacquizz Rodgers,RB46,123
2017,Ted Ginn Jr.,WR47,124
2017,Eli Manning,QB16,125
2017,Jason Witten,TE15,126
2017,Andy Dalton,QB17,127
2017,Kevin White,WR48,128
2017,Jamaal Charles,RB47,129
2017,Kenny Britt,WR49,130
2017,Mike Wallace,WR50,131
2017,Cooper Kupp,WR51,132
2017,Austin Hooper,TE16,133
2017,Rex Burkhead,RB48,134
2017,Denver Broncos,DST1,135
2017,Carson Palmer,QB18,136
2017,Jeremy Hill,RB49,137
2017,Corey Davis,WR52,138
2017,Zay Jones,WR53,139
2017,Samaje Perine,RB50,140
2017,Jamaal Williams,RB51,141
2017,Alvin Kamara,RB52,142
2017,Matt Bryant,K3,143
2017,O.J. Howard,TE17,144
2017,Dan Bailey,K4,145
2017,Giovani Bernard,RB53,146
2017,Carson Wentz,QB19,147
2017,Sterling Shepard,WR54,148
2017,Coby Fleener,TE18,149
2017,Seattle Seahawks,DST2,150
2017,Cole Beasley,WR55,151
2018,Todd Gurley,RB1,1
2018,David Johnson,RB3,3
2018,Ezekiel Elliott,RB4,4
2018,Antonio Brown,WR1,5
2018,Alvin Kamara,RB5,6
2018,Saquon Barkley,RB6,7
2018,DeAndre Hopkins,WR2,8
2018,Leonard Fournette,RB7,9
2018,Melvin Gordon,RB8,10
2018,Kareem Hunt,RB9,11
2018,dell Beckham Jr.,WR3,12
2018,Julio Jones,WR4,13
2018,Dalvin Cook,RB10,14
2018,Christian McCaffrey,RB11,15
2018,Michael Thomas,WR5,16
2018,Keenan Allen,WR6,17
2018,Devonta Freeman,RB12,18
2018,Davante Adams,WR7,19
2018,Jordan Howard,RB13,20
2018,A.J. Green ,WR8,21
2018,Rob Gronkowski,TE1,22
2018,Joe Mixon,RB14,23
2018,Mike Evans,WR9,24
2018,LeSean McCoy,RB15,25
2018,Tyreek Hill,WR10,26
2018,Stefon Diggs,WR11,27
2018,T.Y. Hilton,WR12,28
2018,Travis Kelce,TE2,29
2018,Aaron Rodgers,QB1,30
2018,Alex Collins ,RB16,31
2018,Adam Thielen,WR13,32
2018,Derrick Henry,RB17,33
2018,Doug Baldwin,WR14,34
2018,Kenyan Drake,RB18,35
2018,Amari Cooper,WR15,36
2018,Larry Fitzgerald,WR16,37
2018,Zach Ertz,TE3,38
2018,Jay Ajayi ,RB19,39
2018,JuJu Smith-Schuster,WR17,40
2018,Royce Freeman,RB20,41
2018,Brandin Cooks,WR18,42
2018,Lamar Miller,RB21,43
2018,Josh Gordon ,WR19,44
2018,Demaryius Thomas ,WR20,45
2018,Jarvis Landry,WR21,46
2018,Mark Ingram II ,RB22,47
2018,Deshaun Watson,QB2,48
2018,Allen Robinson,WR22,49
2018,Golden Tate,WR23,50
2018,Jimmy Graham,TE4,51
2018,Tom Brady,QB3,52
2018,Marvin Jones Jr. ,WR24,53
2018,Russell Wilson,QB4,54
2018,Marshawn Lynch ,RB23,55
2018,Carlos Hyde,RB24,56
2018,Dion Lewis,RB25,57
2018,Chris Hogan,WR25,58
2018,Rashaad Penny,RB26,59
2018,Greg lsen,TE5,60
2018,Alshon Jeffery,WR26,61
2018,Cam Newton ,QB5,62
2018,Corey Davis,WR27,63
2018,Evan Engram,TE6,64
2018,Michael Crabtree,WR28,65
2018,Tevin Coleman,RB27,66
2018,Sony Michel,RB28,67
2018,Drew Brees,QB6,68
2018,Marquise Goodwin,WR29,69
2018,Kerryon Johnson ,RB29,70
2018,Julian Edelman ,WR30,71
2018,Rex Burkhead,RB30,72
2018,Emmanuel Sanders ,WR31,73
2018,Jamaal Williams,RB31,74
2018,Sammy Watkins,WR32,75
2018,William Fuller V ,WR33,76
2018,Carson Wentz ,QB7,77
2018,Delanie Walker ,TE7,78
2018,Kyle Rudolph,TE8,79
2018,Ronald Jones,RB32,80
2018,Devin Funchess,WR34,81
2018,Trey Burton ,TE9,82
2018,Marlon Mack,RB33,83
2018,Kirk Cousins,QB8,84
2018,Cooper Kupp,WR35,85
2018,Tarik Cohen,RB34,86
2018,Isaiah Crowell ,RB35,87
2018,Robert Woods,WR36,88
2018,Jordy Nelson,WR37,89
2018,Robbie Chosen,WR38,90
2018,Jamison Crowder,WR39,91
2018,Pierre Garcon ,WR40,92
2018,Jordan Reed ,TE10,93
2018,Randall Cobb,WR41,94
2018,Chris Carson,RB36,95
2018,Andrew Luck,QB9,96
2018,Aaron Jones r.,RB37,97
2018,Jimmy Garoppolo,QB10,98
2018,Nelson Agholor,WR42,99
2018,Matthew Stafford,QB11,100
2018,Nick Chubb,RB38,101
2018,Duke Johnson Jr.,RB39,102
2018,Peyton Barber,RB40,103
2018,Kelvin Benjamin,WR43,104
2018,Philip Rivers,QB12,105
2018,Sterling Shepard,WR44,106
2018,Matt Ryan,QB13,107
2018,Ben Roethlisberger,QB14,108
2018,C.J. Anderson,RB41,109
2018,David Njoku,TE11,110
2018,Kenny Stills,WR45,111
2018,Patrick Mahomes II,QB15,112
2018,Jared Goff,QB16,113
2018,Allen Hurns,WR46,114
2018,Calvin Ridley,WR47,115
2018,Adrian Peterson,RB42,116
2018,DeVante Parker,WR48,117
2018,DJ Moore,WR49,118
2018,Latavius Murray,RB43,119
2018,Jack Doyle ,TE12,120
2018,Ty Montgomery,RB44,121
2018,Corey Clement,RB45,122
2018,LeGarrette Blount,RB46,123
2018,James White,RB47,124
2018,George Kittle,TE13,125
2018,Greg Zuerlein,K1,126
2018,Kenny Golladay,WR50,127
2018,Marcus Mariota,QB17,128
2018,Cameron Meredith ,WR51,129
2018,Devontae Booker,RB48,130
2018,Alex Smith ,QB18,131
2018,Stephen Gostkowski,K2,132
2018,Bilal Powell ,RB49,133
2018,Derek Carr,QB19,134
2018,Tyler Eifert ,TE14,135
2018,Michael Gallup,WR52,136
2018,Giovani Bernard,RB50,137
2018,Tyler Lockett,WR53,138
2018,Justin Tucker,K3,139
2018,Dak Prescott,QB20,140
2018,Matt Breida ,RB51,141
2018,Doug Martin,RB53,143
2018,.J. Howard,TE15,144
2018,Chris Thompson,RB54,145
2018,Keelan Cole Sr.,WR54,146
2018,Jacksonville Jaguars,DST1,147
2018,Anthony Miller,WR55,148
2018,Martavis Bryant ,WR56,149
2018,Mike Williams,WR57,150
2018,Josh Doctson,WR58,151
2018,Mohamed Sanu Sr.,WR59,152
2019,Saquon Barkley,RB1,1
2019,Alvin Kamara,RB2,2
2019,Christian McCaffrey,RB3,3
2019,Ezekiel Elliott,RB4,4
2019,David Johnson,RB5,5
2019,DeAndre Hopkins,WR1,6
2019,Davante Adams,WR2,7
2019,James Conner,RB6,8
2019,Nick Chubb,RB8,10
2019,Michael Thomas,WR3,11
2019,Julio Jones,WR4,12
2019,Odell Beckham Jr.,WR5,13
2019,Todd Gurley,RB9,14
2019,Dalvin Cook,RB10,15
2019,JuJu Smith-Schuster,WR6,16
2019,Travis Kelce,TE1,17
2019,Joe Mixon,RB11,18
2019,Tyreek Hill,WR7,19
2019,Patrick Mahomes II,QB1,20
2019,Mike Evans,WR8,21
2019,Antonio Brown,WR9,22
2019,Keenan Allen,WR10,23
2019,Adam Thielen,WR11,24
2019,George Kittle,TE2,25
2019,Leonard Fournette,RB12,26
2019,Damien Williams,RB13,27
2019,Aaron Jones Sr.,RB14,28
2019,Kerryon Johnson,RB15,29
2019,Zach Ertz,TE3,30
2019,Devonta Freeman,RB16,31
2019,Amari Cooper,WR12,32
2019,Stefon Diggs,WR13,33
2019,Derrick Henry,RB17,34
2019,Josh Jacobs,RB18,35
2019,Marlon Mack,RB19,36
2019,Chris Carson ,RB20,37
2019,Brandin Cooks,WR14,38
2019,Robert Woods,WR15,39
2019,T.Y. Hilton,WR16,40
2019,David Montgomery,RB21,41
2019,Julian Edelman,WR17,42
2019,Deshaun Watson,QB2,43
2019,Mark Ingram,RB22,44
2019,Chris Godwin Jr.,WR18,45
2019,Kenny Golladay,WR19,46
2019,Melvin Gordon,RB23,47
2019,Tyler Lockett,WR20,48
2019,Sony Michel,RB24,49
2019,Aaron Rodgers,QB3,50
2019,Cooper Kupp,WR21,51
2019,Phillip Lindsay,RB25,52
2019,Tyler Boyd,WR22,53
2019,O.J. Howard,TE4,54
2019,Mike Williams,WR23,55
2019,Calvin Ridley,WR24,56
2019,Evan Engram,TE5,57
2019,Baker Mayfield,QB4,58
2019,A.J. Green ,WR25,59
2019,Hunter Henry,TE6,60
2019,Tevin Coleman,RB26,61
2019,Jarvis Landry,WR26,62
2019,Josh Gordon,WR27,63
2019,DJ Moore,WR28,64
2019,James White,RB27,65
2019,Alshon Jeffery ,WR29,66
2019,Allen Robinson,WR30,67
2019,Miles Sanders,RB28,68
2019,Matt Ryan,QB5,69
2019,Duke Johnson Jr.,RB29,70
2019,Jared Cook,TE7,71
2019,Austin Ekeler,RB30,72
2019,Tarik Cohen,RB31,73
2019,Carson Wentz,QB6,74
2019,Robbie Chosen,WR31,75
2019,Drew Brees,QB7,76
2019,Kenyan Drake,RB32,77
2019,Chicago Bears,DST1,78
2019,Dede Westbrook,WR32,79
2019,Russell Wilson,QB8,80
2019,William Fuller,WR33,81
2019,Latavius Murray,RB33,82
2019,Vance McDonald,TE8,83
2019,Christian Kirk,WR34,84
2019,Jared Goff,QB9,85
2019,Derrius Guice ,RB34,86
2019,Cam Newton ,QB10,87
2019,Sammy Watkins,WR35,88
2019,Curtis Samuel,WR36,89
2019,David Njoku,TE9,90
2019,Jordan Howard,RB35,91
2019,Los Angeles Rams,DST2,92
2019,Corey Davis,WR37,93
2019,Eric Ebron ,TE10,94
2019,Sterling Shepard,WR38,95
2019,Marvin Jones Jr. ,WR39,96
2019,Kyler Murray,QB11,97
2019,Matt Breida,RB36,98
2019,Royce Freeman,RB37,99
2019,Larry Fitzgerald,WR40,100
2019,Lamar Jackson,QB12,101
2019,Emmanuel Sanders,WR41,102
2019,Rashaad Penny ,RB38,103
2019,Devin Singletary,RB39,104
2019,Dante Pettis,WR42,105
2019,LeSean McCoy,RB40,106
2019,Kareem Hunt,RB41,107
2019,Greg Zuerlein,K1,108
2019,Jameis Winston,QB13,109
2019,Jacksonville Jaguars,DST3,110
2019,Delanie Walker ,TE11,111
2019,Tom Brady,QB14,112
2019,Ben Roethlisberger ,QB15,113
2019,Marquez Valdes-Scantling,WR43,114
2019,Justin Tucker,K2,115
2019,Tony Pollard,RB42,116
2019,Courtland Sutton,WR44,117
2019,James Washington,WR45,118
2019,Austin Hooper,TE12,119
2019,Darrell Henderson Jr.,RB43,120
2019,Philip Rivers,QB16,121
2019,Adrian Peterson,RB44,122
2019,Justin Jackson,RB45,123
2019,Dak Prescott,QB17,124
2019,Harrison Butker,K3,125
2019,Michael Gallup,WR46,126
2019,DeSean Jackson ,WR47,127
2019,Geronimo Allison,WR48,128
2019,Golden Tate,WR49,129
2019,Minnesota Vikings,DST4,130
2019,Mark Andrews,TE13,131
2019,Donte Moncrief,WR50,132
2019,Stephen Gostkowski ,K4,133
2019,Jaylen Samuels,RB46,134
2019,Tyrell Williams,WR51,135
2019,DK Metcalf,WR52,136
2019,Baltimore Ravens,DST5,137
2019,Anthony Miller,WR53,138
2019,Peyton Barber,RB47,139
2019,Kalen Ballage ,RB48,140
2019,Damien Harris,RB49,141
2019,Cleveland Browns,DST6,142
2019,Justice Hill,RB50,143
2019,Mecole Hardman Jr.,WR54,144
2019,Greg Olsen,TE14,145
2019,Mitchell Trubisky,QB18,146
2019,Dion Lewis,RB51,147
2019,Kirk Cousins,QB19,148
2019,Carlos Hyde,RB52,150
2019,New England Patriots,DST7,151
2019,Houston Texans,DST8,152
2020,Christian McCaffrey,RB1,1
2020,Saquon Barkley,RB2,2
2020,Ezekiel Elliott,RB3,3
2020,Dalvin Cook,RB4,4
2020,Alvin Kamara,RB5,5
2020,Derrick Henry,RB6,6
2020,Michael Thomas,WR1,7
2020,Davante Adams,WR2,8
2020,Joe Mixon,RB7,9
2020,Tyreek Hill,WR3,10
2020,Nick Chubb,RB8,11
2020,Clyde Edwards-Helaire,RB9,12
2020,Josh Jacobs,RB10,13
2020,Julio Jones,WR4,14
2020,Kenyan Drake,RB11,15
2020,DeAndre Hopkins,WR5,16
2020,Patrick Mahomes II,QB1,17
2020,Travis Kelce,TE1,18
2020,Austin Ekeler,RB12,19
2020,Aaron Jones Sr.,RB13,20
2020,Miles Sanders,RB14,21
2020,George Kittle,TE2,22
2020,Lamar Jackson,QB2,23
2020,Chris Godwin Jr.,WR6,24
2020,Kenny Golladay,WR7,25
2020,Mike Evans,WR8,26
2020,Chris Carson,RB15,27
2020,dell Beckham Jr.,WR9,28
2020,Allen Robinson,WR10,29
2020,Todd Gurley,RB16,30
2020,Adam Thielen,WR11,31
2020,James Conner,RB17,32
2020,DJ Moore,WR12,33
2020,Amari Cooper,WR13,34
2020,JuJu Smith-Schuster,WR14,35
2020,Jonathan Taylor,RB18,36
2020,Melvin Gordon,RB19,37
2020,A.J. Brown,WR15,38
2020,Mark Andrews,TE3,39
2020,Cooper Kupp,WR16,40
2020,David Johnson,RB21,42
2020,Calvin Ridley,WR17,43
2020,Zach Ertz,TE4,44
2020,Mark Ingram,RB22,45
2020,Tyler Lockett,WR18,46
2020,Courtland Sutton,WR19,47
2020,Dak Prescott,QB3,48
2020,Keenan Allen,WR20,49
2020,Robert Woods,WR21,50
2020,DK Metcalf,WR22,51
2020,Raheem Mostert,RB23,52
2020,Terry McLaurin,WR23,53
2020,DJ Chark Jr.,WR24,54
2020,Russell Wilson,QB4,55
2020,Devin Singletary,RB24,56
2020,Kyler Murray,QB5,57
2020,T.Y. Hilton,WR25,58
2020,Darren Waller,TE5,59
2020,Cam Akers,RB25,60
2020,Leonard Fournette,RB26,61
2020,Deshaun Watson,QB6,62
2020,DeVante Parker,WR26,63
2020,Stefon Diggs,WR27,64
2020,D'Andre Swift,RB27,65
2020,Kareem Hunt,RB28,66
2020,David Montgomery,RB29,67
2020,Marquise Brown,WR28,68
2020,Michael Gallup,WR29,69
2020,A.J. Green,WR30,70
2020,Matt Ryan,QB7,71
2020,Tyler Boyd,WR31,72
2020,Drew Brees,QB8,73
2020,Evan Engram,TE6,74
2020,Tyler Higbee,TE7,75
2020,Ronald Jones,RB30,76
2020,Rob Gronkowski,TE8,77
2020,Josh Allen,QB9,78
2020,Hunter Henry,TE9,79
2020,Jarvis Landry,WR32,80
2020,William Fuller V ,WR33,81
