Year,Player,POS,Rank
2020,Julian Edelman,WR34,82
2020,J.K. Dobbins,RB31,83
2020,Jordan Howard,RB32,84
2020,Deebo Samuel Sr.,WR35,85
2020,Aaron Rodgers,QB10,86
2020,Tom Brady,QB11,87
2020,Phillip Lindsay,RB33,88
2020,Brandin Cooks,WR36,89
2020,Marvin Jones Jr.,WR37,90
2020,James White,RB34,91
2020,Jared Cook,TE10,92
2020,Marlon Mack ,RB35,93
2020,Matt Breida,RB36,94
2020,Carson Wentz,QB12,95
2020,Sony Michel,RB37,96
2020,San Francisco 49ers,DST1,97
2020,Kerryon Johnson,RB38,98
2020,Diontae Johnson,WR38,99
2020,Zack Moss ,RB39,100
2020,Hayden Hurst,TE11,101
2020,CeeDee Lamb,WR39,102
2020,Matthew Stafford,QB13,103
2020,Tarik Cohen ,RB40,104
2020,Pittsburgh Steelers,DST2,105
2020,Darius Slayton,WR40,106
2020,Emmanuel Sanders,WR41,107
2020,Jamison Crowder,WR42,108
2020,Latavius Murray,RB41,109
2020,Baltimore Ravens,DST3,110
2020,Tevin Coleman,RB42,111
2020,Austin Hooper,TE12,112
2020,Noah Fant,TE13,113
2020,John Brown,WR43,114
2020,Christian Kirk,WR44,115
2020,Sterling Shepard,WR45,116
2020,Jerry Jeudy,WR46,117
2020,Alexander Mattison,RB43,118
2020,Ben Roethlisberger,QB14,119
2020,Antonio Gibson,RB44,120
2020,Buffalo Bills,DST4,121
2020,Henry Ruggs,WR47,122
2020,Justin Tucker,K1,123
2020,Darrell Henderson Jr.,RB45,124
2020,Harrison Butker,K2,125
2020,Daniel Jones,QB15,126
2020,Chicago Bears,DST5,127
2020,Mecole Hardman Jr.,WR48,128
2020,Mike Gesicki,TE14,129
2020,Joe Burrow,QB16,130
2020,Justin Jefferson,WR49,131
2020,Baker Mayfield,QB17,132
2020,Ke'Shawn Vaughn,RB46,133
2020,Tony Pollard,RB47,134
2020,New England Patriots,DST6,135
2020,Preston Williams,WR50,136
2020,Jalen Reagor,WR51,137
2020,T.J. Hockenson,TE15,138
2020,Jared Goff,QB18,139
2020,Cam Newton,QB19,140
2020,DeSean Jackson,WR52,141
2020,Wil Lutz,K3,142
2020,Chase Edmonds,RB48,143
2020,Adrian Peterson,RB49,144
2020,Sammy Watkins,WR53,145
2020,Duke Johnson Jr.,RB50,146
2020,Greg Zuerlein,K4,147
2020,Boston Scott,RB51,148
2020,Minnesota Vikings,DST7,149
2020,Anthony Miller,WR54,150
2020,Mike Williams,WR55,151
2021,Christian McCaffrey,RB1,1
2021,Dalvin Cook,RB2,2
2021,Derrick Henry,RB3,3
2021,Alvin Kamara,RB4,4
2021,Ezekiel Elliott,RB5,5
2021,Nick Chubb,RB6,6
2021,Aaron Jones Sr.,RB7,7
2021,Davante Adams,WR1,8
2021,Jonathan Taylor,RB8,9
2021,Saquon Barkley,RB9,10
2021,Tyreek Hill,WR2,11
2021,Travis Kelce,TE1,12
2021,Austin Ekeler,RB10,13
2021,Stefon Diggs,WR3,14
2021,Najee Harris,RB11,15
2021,Antonio Gibson,RB12,16
2021,Patrick Mahomes II,QB1,17
2021,DeAndre Hopkins,WR4,18
2021,Joe Mixon,RB13,19
2021,Calvin Ridley,WR5,20
2021,DK Metcalf,WR6,21
2021,Clyde Edwards-Helaire,RB14,22
2021,Darren Waller,TE2,23
2021,Justin Jefferson,WR7,24
2021,A.J. Brown,WR8,25
2021,George Kittle,TE3,26
2021,Keenan Allen,WR9,27
2021,David Montgomery,RB15,28
2021,Chris Carson ,RB16,29
2021,Terry McLaurin,WR10,30
2021,Josh Allen,QB2,31
2021,Allen Robinson,WR11,32
2021,Josh Jacobs,RB17,33
2021,CeeDee Lamb,WR12,34
2021,James Robinson ,RB18,35
2021,Mike Evans,WR13,36
2021,D'Andre Swift,RB19,37
2021,Miles Sanders,RB20,38
2021,Kyler Murray,QB3,39
2021,Chris Godwin Jr.,WR14,40
2021,Robert Woods,WR15,41
2021,Amari Cooper,WR16,42
2021,Lamar Jackson,QB4,43
2021,Cooper Kupp,WR17,44
2021,Julio Jones,WR18,45
2021,Kyle Pitts Sr.,TE4,46
2021,Tyler Lockett,WR19,47
2021,Darrell Henderson Jr.,RB21,48
2021,Myles Gaskin,RB22,49
2021,Mark Andrews,TE5,50
2021,DJ Moore,WR20,51
2021,Adam Thielen,WR21,52
2021,Kareem Hunt,RB23,53
2021,Diontae Johnson,WR22,54
2021,Dak Prescott,QB5,55
2021,T.J. Hockenson,TE6,56
2021,Russell Wilson,QB6,57
2021,Aaron Rodgers,QB7,58
2021,Brandon Aiyuk,WR23,59
2021,Justin Herbert,QB8,60
2021,Raheem Mostert,RB24,61
2021,Damien Harris,RB25,62
2021,Tee Higgins,WR24,63
2021,Chase Edmonds,RB26,64
2021,Javonte Williams,RB27,65
2021,Chase Claypool,WR25,66
2021,Odell Beckham Jr.,WR26,67
2021,Gus Edwards ,RB28,68
2021,Jerry Jeudy,WR27,69
2021,Tom Brady,QB9,70
2021,Ja'Marr Chase,WR28,71
2021,Trey Sermon,RB29,72
2021,Ronald Jones,RB30,73
2021,Kenny Golladay,WR29,74
2021,Michael Thomas ,WR30,75
2021,Melvin Gordon,RB31,76
2021,Logan Thomas ,TE7,77
2021,Robbie Chosen,WR31,78
2021,JuJu Smith-Schuster,WR32,79
2021,Noah Fant,TE8,80
2021,Courtland Sutton,WR33,81
2021,Deebo Samuel Sr.,WR34,82
2021,DeVonta Smith,WR35,83
2021,Antonio Brown ,WR36,84
2021,Robert Tonyan,TE9,85
2021,Leonard Fournette,RB32,86
2021,Matthew Stafford,QB10,87
2021,Tyler Boyd,WR37,88
2021,Michael Carter,RB33,89
2021,Jalen Hurts,QB11,90
2021,A.J. Dillon,RB34,91
2021,Ryan Tannehill,QB12,92
2021,Zack Moss,RB35,93
2021,Tyler Higbee,TE10,94
2021,Dallas Goedert,TE11,95
2021,James Conner,RB36,96
2021,DJ Chark Jr. ,WR38,97
2021,Los Angeles Rams,DST1,98
2021,Brandin Cooks,WR39,99
2021,Laviska Shenault Jr.,WR40,100
2021,Corey Davis ,WR41,101
2021,Tampa Bay Buccaneers,DST2,102
2021,Pittsburgh Steelers,DST3,103
2021,Kenyan Drake ,RB37,104
2021,Devin Singletary,RB38,105
2021,Mike Davis,RB39,106
2021,Jarvis Landry,WR42,107
2021,Jamaal Williams,RB40,108
2021,Washington Commanders,DST4,109
2021,David Johnson,RB41,110
2021,Joe Burrow,QB13,111
2021,Rob Gronkowski,TE12,112
2021,William Fuller,WR43,113
2021,Jaylen Waddle,WR44,114
2021,Sony Michel,RB42,115
2021,Mike Gesicki,TE13,116
2021,Michael Pittman Jr.,WR45,117
2021,Marquez Callaway,WR46,118
2021,Mike Williams,WR47,119
2021,Baltimore Ravens,DST5,120
2021,Justin Tucker,K1,121
2021,Harrison Butker,K2,122
2021,Michael Gallup,WR48,123
2021,San Francisco 49ers,DST6,124
2021,Tony Pollard,RB43,125
2021,Curtis Samuel,WR49,126
2021,Trevor Lawrence,QB14,127
2021,Mecole Hardman Jr.,WR50,128
2021,Nyheim Miller-Hines,RB44,129
2021,Younghoe Koo,K3,130
2021,Darnell Mooney,WR51,131
2021,Henry Ruggs III ,WR52,132
2021,Baker Mayfield,QB15,133
2021,Tyler Bass,K4,134
2021,Marvin Jones Jr.,WR53,135
2021,Marquise Brown,WR54,136
2021,Matt Ryan,QB16,137
2021,Justin Fields,QB17,138
2021,Jakobi Meyers,WR55,139
2021,Jonnu Smith,TE14,140
2021,Trey Lance,QB18,141
2021,Alexander Mattison,RB45,142
2021,Cole Beasley,WR56,143
2021,Elijah Moore,WR57,144
2021,Rhamondre Stevenson,RB46,145
2021,Denver Broncos,DST7,146
2021,Greg Zuerlein,K5,147
2021,Tevin Coleman,RB47,148
2021,James White ,RB48,149
2021,Russell Gage Jr.,WR58,150
2022,Jonathan Taylor,RB1,1
2022,Christian McCaffrey,RB2,2
2022,Austin Ekeler,RB3,3
2022,Derrick Henry,RB4,4
2022,Cooper Kupp,WR1,5
2022,Justin Jefferson,WR2,6
2022,Dalvin Cook,RB5,7
2022,Najee Harris,RB6,8
2022,Ja'Marr Chase,WR3,9
2022,Joe Mixon,RB7,10
2022,Davante Adams,WR4,11
2022,Stefon Diggs,WR5,12
2022,D'Andre Swift,RB8,13
2022,Travis Kelce,TE1,14
2022,Alvin Kamara,RB9,15
2022,CeeDee Lamb,WR6,16
2022,Aaron Jones Sr.,RB10,17
2022,Saquon Barkley,RB11,18
2022,Nick Chubb,RB12,19
2022,Tyreek Hill,WR7,20
2022,Josh Allen,QB1,21
2022,Leonard Fournette,RB13,22
2022,Javonte Williams,RB14,23
2022,Mike Evans,WR8,24
2022,Deebo Samuel Sr.,WR9,25
2022,Mark Andrews,TE2,26
2022,Ezekiel Elliott,RB15,27
2022,James Conner,RB16,28
2022,Michael Pittman Jr.,WR10,29
2022,A.J. Brown,WR11,30
2022,Keenan Allen,WR12,31
2022,Tee Higgins,WR13,32
2022,Kyle Pitts Sr.,TE3,33
2022,Patrick Mahomes II,QB2,34
2022,Justin Herbert,QB3,35
2022,DJ Moore,WR14,36
2022,George Kittle,TE4,37
2022,Travis Etienne Jr.,RB17,38
2022,Mike Williams,WR15,39
2022,Breece Hall,RB18,40
2022,Terry McLaurin,WR16,41
2022,David Montgomery,RB19,42
2022,Cam Akers,RB20,43
2022,Lamar Jackson,QB4,44
2022,Courtland Sutton,WR17,45
2022,Elijah Mitchell,RB21,46
2022,Darren Waller,TE5,47
2022,Diontae Johnson,WR18,48
2022,Jaylen Waddle,WR19,49
2022,Josh Jacobs,RB22,50
2022,Allen Robinson II ,WR20,51
2022,DK Metcalf,WR21,52
2022,A.J. Dillon,RB23,53
2022,J.K. Dobbins,RB24,54
2022,Kyler Murray,QB5,55
2022,Joe Burrow,QB6,56
2022,Jerry Jeudy,WR22,57
2022,Dalton Schultz,TE6,58
2022,Jalen Hurts,QB7,59
2022,Antonio Gibson,RB25,60
2022,Brandin Cooks,WR23,61
2022,JuJu Smith-Schuster,WR24,62
2022,Amon-Ra St. Brown,WR25,63
2022,Clyde Edwards-Helaire,RB26,64
2022,Gabe Davis,WR26,65
2022,Marquise Brown,WR27,66
2022,T.J. Hockenson,TE7,67
2022,Dallas Goedert,TE8,68
2022,Tom Brady,QB8,69
2022,Michael Thomas ,WR28,70
2022,Russell Wilson,QB9,71
2022,Chase Edmonds,RB27,72
2022,Damien Harris,RB28,73
2022,Adam Thielen,WR29,74
2022,Amari Cooper,WR30,75
2022,Rashod Bateman,WR31,76
2022,Chris Godwin Jr.,WR32,77
2022,Dameon Pierce,RB29,78
2022,Dawson Knox,TE9,79
2022,Darnell Mooney,WR33,80
2022,Miles Sanders,RB30,81
2022,Buffalo Bills,DST1,82
2022,Devin Singletary,RB31,83
2022,Rashaad Penny ,RB32,84
2022,Kareem Hunt,RB33,85
2022,Tony Pollard,RB34,86
2022,Dak Prescott,QB10,87
2022,Hunter Renfrow,WR34,88
2022,Cordarrelle Patterson,RB35,89
2022,Rhamondre Stevenson,RB36,90
2022,Elijah Moore,WR35,91
2022,Aaron Rodgers,QB11,92
2022,DeAndre Hopkins,WR36,93
2022,Brandon Aiyuk,WR37,94
2022,Zach Ertz,TE10,95
2022,DeVonta Smith,WR38,96
2022,Trey Lance,QB12,97
2022,Allen Lazard,WR39,98
2022,Tampa Bay Buccaneers,DST2,99
2022,Melvin Gordon,RB37,100
2022,San Francisco 49ers,DST3,101
2022,Matthew Stafford,QB13,102
2022,Kenneth Walker III,RB38,103
2022,Christian Kirk,WR40,104
2022,Justin Tucker,K1,105
2022,Drake London,WR41,106
2022,Los Angeles Rams,DST4,107
2022,Evan McPherson,K2,108
2022,James Cook,RB39,109
2022,Tyler Lockett,WR42,110
2022,Robert Woods,WR43,111
2022,Pat Freiermuth,TE11,112
2022,Chris Olave,WR44,113
2022,Cole Kmet,TE12,114
2022,Derek Carr,QB14,115
2022,Darrell Henderson Jr.,RB40,116
2022,Michael Carter,RB41,117
2022,Indianapolis Colts,DST5,118
2022,George Pickens,WR45,119
2022,Kadarius Toney,WR46,120
2022,Daniel Carlson,K3,121
2022,James Robinson,RB42,122
2022,Kirk Cousins,QB15,123
2022,Harrison Butker,K4,124
2022,Tyler Bass,K5,125
2022,Chase Claypool,WR47,126
2022,Mike Gesicki,TE13,127
2022,Alexander Mattison,RB43,128
2022,Matt Gay,K6,129
2022,Nyheim Miller-Hines,RB44,130
2022,Julio Jones,WR48,131
2022,Denver Broncos,DST6,132
2022,Brian Robinson Jr.,RB45,133
2022,Green Bay Packers,DST7,134
2022,New Orleans Saints,DST8,135
2022,Dallas Cowboys,DST9,136
2022,Garrett Wilson,WR49,137
2022,Albert Okwuegbunam Jr.,TE14,138
2022,Treylon Burks,WR50,139
2022,Hunter Henry,TE15,140
2022,Marquez Valdes-Scantling,WR51,141
2022,Isiah Pacheco,RB46,142
2022,Jarvis Landry ,WR52,143
2022,Skyy Moore,WR53,144
2022,Raheem Mostert,RB47,145
2022,David Njoku,TE16,146
2022,Tyler Boyd,WR54,147
2022,DeVante Parker,WR55,148
2022,Russell Gage Jr.,WR56,149
2022,Isaiah Spiller,RB48,150
2023,Justin Jefferson,WR1,1
2023,Christian McCaffrey,RB1,2
2023,Ja'Marr Chase,WR2,3
2023,Austin Ekeler,RB2,4
2023,Tyreek Hill,WR3,5
2023,Travis Kelce,TE1,6
2023,Bijan Robinson,RB3,7
2023,Nick Chubb,RB4,8
2023,Saquon Barkley,RB5,9
2023,Stefon Diggs,WR4,10
2023,CeeDee Lamb,WR5,11
2023,A.J. Brown,WR6,12
2023,Tony Pollard,RB6,13
2023,Patrick Mahomes II,QB1,14
2023,Cooper Kupp,WR7,15
2023,Derrick Henry,RB7,16
2023,Josh Jacobs,RB8,17
2023,Davante Adams,WR8,18
2023,Garrett Wilson,WR9,19
2023,Amon-Ra St. Brown,WR10,20
2023,Josh Allen,QB2,21
2023,Jalen Hurts,QB3,22
2023,Jaylen Waddle,WR11,23
2023,Chris Olave,WR12,24
2023,Najee Harris,RB9,25
2023,DeVonta Smith,WR13,26
2023,Travis Etienne Jr.,RB10,27
2023,Mark Andrews,TE2,28
2023,Rhamondre Stevenson,RB11,29
2023,Tee Higgins,WR14,30
2023,Joe Mixon,RB12,31
2023,Jahmyr Gibbs,RB13,32
2023,Calvin Ridley,WR15,33
2023,Lamar Jackson,QB4,34
2023,DK Metcalf,WR16,35
2023,Joe Burrow,QB5,36
2023,Aaron Jones Sr.,RB14,37
2023,Deebo Samuel Sr.,WR17,38
2023,Amari Cooper,WR18,39
2023,Dameon Pierce,RB15,40
2023,Kenneth Walker III,RB16,41
2023,Breece Hall,RB17,42
2023,Keenan Allen,WR19,43
2023,Justin Herbert,QB6,44
2023,T.J. Hockenson,TE3,45
2023,Justin Fields,QB7,46
2023,Jonathan Taylor,RB18,47
2023,J.K. Dobbins,RB19,48
2023,Miles Sanders,RB20,49
2023,George Kittle,TE4,50
2023,DJ Moore,WR20,51
2023,Alexander Mattison,RB21,52
2023,Darren Waller,TE5,53
2023,Trevor Lawrence,QB8,54
2023,DeAndre Hopkins,WR21,55
2023,Terry McLaurin,WR22,56
2023,Cam Akers,RB22,57
2023,Drake London,WR23,58
2023,James Conner,RB23,59
2023,Christian Watson,WR24,60
2023,Tyler Lockett,WR25,61
2023,James Cook,RB24,62
2023,Dallas Goedert,TE6,63
2023,Javonte Williams,RB25,64
2023,Brandon Aiyuk,WR26,65
2023,Kyle Pitts Sr.,TE7,66
2023,Chris Godwin Jr.,WR27,67
2023,Dalvin Cook,RB26,68
2023,Mike Williams ,WR28,69
2023,Rachaad White,RB27,70
2023,Alvin Kamara,RB28,71
2023,Isiah Pacheco,RB29,72
2023,D'Andre Swift,RB30,73
2023,Christian Kirk,WR29,74
2023,Diontae Johnson,WR30,75
2023,David Montgomery,RB31,76
2023,George Pickens,WR31,77
2023,Jerry Jeudy,WR32,78
2023,Mike Evans,WR33,79
2023,Michael Pittman Jr.,WR34,80
2023,Pat Freiermuth,TE8,81
2023,Evan Engram,TE9,82
2023,Dak Prescott,QB9,83
2023,Deshaun Watson,QB10,84
2023,Jahan Dotson,WR35,85
2023,Marquise Brown,WR36,86
2023,Khalil Herbert,RB32,87
2023,A.J. Dillon,RB33,88
2023,Jordan Addison,WR37,89
2023,Antonio Gibson,RB34,90
2023,San Francisco 49ers,DST1,91
2023,David Njoku,TE10,92
2023,Tua Tagovailoa,QB11,93
2023,Jaxon Smith-Njigba,WR38,94
2023,Brian Robinson Jr.,RB35,95
2023,Gabe Davis,WR39,96
2023,Brandin Cooks,WR40,97
2023,Jamaal Williams,RB36,98
2023,Philadelphia Eagles,DST2,99
2023,Aaron Rodgers,QB12,100
2023,Zach Charbonnet,RB37,101
2023,Michael Thomas,WR41,102
2023,Courtland Sutton,WR42,103
2023,Daniel Jones,QB13,104
2023,Dallas Cowboys,DST3,105
2023,Zay Flowers,WR43,106
2023,Rashaad Penny,RB38,107
2023,Justin Tucker,K1,108
2023,Samaje Perine,RB39,109
2023,Kirk Cousins,QB14,110
2023,Anthony Richardson Sr.,QB15,111
2023,Odell Beckham Jr.,WR44,112
2023,Elijah Moore,WR45,113
2023,Raheem Mostert,RB40,114
2023,Kadarius Toney,WR46,115
2023,Treylon Burks,WR47,116
2023,Skyy Moore,WR48,117
2023,Geno Smith,QB16,118
2023,Dalton Kincaid,TE11,119
2023,Damien Harris,RB41,120
2023,Buffalo Bills,DST4,121
2023,JuJu Smith-Schuster,WR49,122
2023,Ezekiel Elliott,RB42,123
2023,Jerick McKinnon,RB43,124
2023,Daniel Carlson,K2,125
2023,Elijah Mitchell,RB44,126
2023,De'Von Achane,RB45,127
2023,New York Jets,DST5,128
2023,Tyler Bass,K3,129
2023,Jaylen Warren,RB46,130
2023,Rashod Bateman,WR50,131
2023,Evan McPherson,K4,132
2023,Quentin Johnston,WR51,133
2023,Dalton Schultz,TE12,134
2023,Allen Lazard,WR52,135
2023,Harrison Butker,K5,136
2023,Tank Bigsby,RB47,137
2023,Adam Thielen,WR53,138
2023,Jared Goff,QB17,139
2023,New England Patriots,DST6,140
2023,Cole Kmet,TE13,141
2023,Chig Okonkwo,TE14,142
2023,Tyler Higbee,TE15,143
2023,Kenneth Gainwell,RB48,144
2023,Tyler Allgeier,RB49,145
2023,Baltimore Ravens,DST7,146
2023,Kenny Pickett,QB18,147
2023,Romeo Doubs,WR54,148
2023,Younghoe Koo,K6,149
2023,Deuce Vaughn,RB50,150
2024,Christian McCaffrey,RB1,1
2024,Tyreek Hill,WR1,2
2024,CeeDee Lamb,WR2,3
2024,Breece Hall,RB2,4
2024,Bijan Robinson,RB3,5
2024,Justin Jefferson,WR3,6
2024,Ja'Marr Chase,WR4,7
2024,Amon-Ra St. Brown,WR5,8
2024,A.J. Brown,WR6,9
2024,Jonathan Taylor,RB4,10
2024,Saquon Barkley,RB5,11
2024,Garrett Wilson,WR7,12
2024,Jahmyr Gibbs,RB6,13
2024,Puka Nacua,WR8,14
2024,Marvin Harrison Jr.,WR9,15
2024,Travis Etienne Jr.,RB7,16
2024,Derrick Henry,RB8,17
2024,Kyren Williams,RB9,18
2024,Davante Adams,WR10,19
2024,De'Von Achane,RB10,20
2024,Isiah Pacheco,RB11,21
2024,Drake London,WR11,22
2024,Josh Allen,QB1,23
2024,Josh Jacobs,RB12,24
2024,Chris Olave,WR12,25
2024,Travis Kelce,TE1,26
2024,Deebo Samuel Sr.,WR13,27
2024,Nico Collins,WR14,28
2024,Sam LaPorta,TE2,29
2024,Patrick Mahomes II,QB2,30
2024,Jalen Hurts,QB3,31
2024,Mike Evans,WR15,32
2024,Brandon Aiyuk,WR16,33
2024,Cooper Kupp,WR17,34
2024,Rachaad White,RB13,35
2024,James Cook,RB14,36
2024,Lamar Jackson,QB4,37
2024,DJ Moore,WR18,38
2024,Michael Pittman Jr.,WR19,39
2024,DK Metcalf,WR20,40
2024,Jaylen Waddle,WR21,41
2024,Joe Mixon,RB15,42
2024,Kenneth Walker III,RB16,43
2024,Stefon Diggs,WR22,44
2024,Alvin Kamara,RB17,45
2024,DeVonta Smith,WR23,46
2024,C.J. Stroud,QB5,47
2024,Trey McBride,TE3,48
2024,Malik Nabers,WR24,49
2024,Mark Andrews,TE4,50
2024,Anthony Richardson Sr.,QB6,51
2024,Dalton Kincaid,TE5,52
2024,Aaron Jones Sr.,RB18,53
2024,Amari Cooper,WR25,54
2024,James Conner,RB19,55
2024,George Kittle,TE6,56
2024,David Montgomery,RB20,57
2024,Rhamondre Stevenson,RB21,58
2024,George Pickens,WR26,59
2024,Tee Higgins,WR27,60
2024,Kyler Murray,QB7,61
2024,D'Andre Swift,RB22,62
2024,Zay Flowers,WR28,63
2024,Tank Dell,WR29,64
2024,Kyle Pitts Sr.,TE7,65
2024,Joe Burrow,QB8,66
2024,Terry McLaurin,WR30,67
2024,Najee Harris,RB23,68
2024,Zamir White,RB24,69
2024,Rashee Rice,WR31,70
2024,Evan Engram,TE8,71
2024,Raheem Mostert,RB25,72
2024,Jordan Love,QB9,73
2024,Christian Kirk,WR32,74
2024,Dak Prescott,QB10,75
2024,Keenan Allen,WR33,76
2024,Chris Godwin Jr.,WR34,77
2024,Calvin Ridley,WR35,78
2024,Javonte Williams,RB26,79
2024,Tony Pollard,RB27,80
2024,Jake Ferguson,TE9,81
2024,Jayden Reed,WR36,82
2024,Diontae Johnson,WR37,83
2024,Devin Singletary,RB28,84
2024,David Njoku,TE10,85
2024,Zack Moss ,RB29,86
2024,Xavier Worthy,WR38,87
2024,Jaylen Warren,RB30,88
2024,Rome Odunze,WR39,89
2024,Brian Robinson Jr.,RB31,90
2024,Brock Purdy,QB11,91
2024,Nick Chubb,RB32,92
2024,Brock Bowers,TE11,93
2024,Austin Ekeler,RB33,94
2024,Jayden Daniels,QB12,95
2024,Caleb Williams,QB13,96
2024,Jonathon Brooks,RB34,97
2024,Tyjae Spears,RB35,98
2024,Jaxon Smith-Njigba,WR40,99
2024,Christian Watson,WR41,100
2024,Tua Tagovailoa,QB14,101
2024,Marquise Brown,WR42,102
2024,Jordan Addison,WR43,103
2024,Chase Brown,RB36,104
2024,Jared Goff,QB15,105
2024,Jerome Ford,RB37,106
2024,DeAndre Hopkins,WR44,107
2024,Ladd McConkey,WR45,108
2024,Brian Thomas Jr.,WR46,109
2024,Courtland Sutton,WR47,110
2024,Dallas Goedert,TE12,111
2024,Gus Edwards,RB38,112
2024,Ezekiel Elliott,RB39,113
2024,Brandon Aubrey,K1,114
2024,Justin Tucker,K2,115
2024,Trey Benson,RB40,116
2024,Keon Coleman,WR48,117
2024,Jameson Williams,WR49,118
2024,Blake Corum,RB41,119
2024,Harrison Butker,K3,120
2024,Trevor Lawrence,QB16,121
2024,San Francisco 49ers,DST1,122
2024,Dalton Schultz,TE13,123
2024,New York Jets,DST2,124
2024,Justin Herbert,QB17,125
2024,Khalil Shakir,WR50,126
2024,T.J. Hockenson,TE14,127
2024,Chuba Hubbard,RB42,128
2024,J.K. Dobbins,RB43,129
2024,Pat Freiermuth,TE15,130
2024,Rico Dowdle,RB44,131
2024,Baltimore Ravens,DST3,132
2024,Curtis Samuel,WR51,133
2024,Aaron Rodgers,QB18,134
2024,Dallas Cowboys,DST4,135
2024,Romeo Doubs,WR52,136
2024,Kirk Cousins,QB19,137
2024,Tyler Lockett,WR53,138
2024,Cole Kmet,TE16,139
2024,Jake Elliott,K4,140
2024,Zach Charbonnet,RB45,141
2024,Joshua Palmer,WR54,142
2024,Ka'imi Fairbairn,K5,143
2024,Jaylen Wright,RB46,144
2024,Jakobi Meyers,WR55,145
2024,Matthew Stafford,QB20,146
2024,Ty Chandler,RB47,147
2024,Jerry Jeudy,WR56,148
2024,Cleveland Browns,DST5,149
2024,Jake Moody,K6,150
